M E_tot E_int S T a b c LL_index
7 13.029203940877307 0.36253727421064114 2.000000000000001 167.99999999999997 0 0 0 1
7 12.955135001015153 0.28846833434848584 2. 168.00000000000003 0 0 0 1
7 12.891013245097659 0.224346578430992 2. 167.99999999999994 0 0 0 1
7 13.288645632493376 0.6219789658267103 0.9999999999999998 167.9999999999999 0 0 0 1
7 13.2489933014534 0.5823266347867332 1. 167.99999999999994 0 0 0 1
7 13.237571509576897 0.5709048429102305 0.9999999999999998 167.99999999999994 0 0 0 1
7 13.21747466581343 0.5508079991467639 0.9999999999999998 167.99999999999991 0 0 0 1
7 13.20837353124337 0.5417068645767027 0.9999999999999993 167.99999999999991 0 0 0 1
7 13.176056185126603 0.5093895184599375 1.0000000000000002 168.00000000000003 0 0 0 1
7 13.152689968047211 0.48602330138054556 1.0000000000000004 168.0000000000001 0 0 0 1
7 13.131992514430067 0.4653258477634015 0.9999999999999998 167.99999999999994 0 0 0 1
7 13.115940555919979 0.4492738892533131 1.0000000000000007 168.0000000000002 0 0 0 1
7 13.065011375685053 0.39834470901838603 0.9999999999999998 168. 0 0 0 1
7 13.042243479731948 0.37557681306528057 1. 168.00000000000006 0 0 0 1
7 13.030272911206739 0.3636062445400725 1.0000000000000002 168.00000000000003 0 0 0 1
7 12.990388692972058 0.3237220263053921 1. 167.99999999999997 0 0 0 1
7 12.921946726478271 0.2552800598116062 1.0000000000000002 168.00000000000003 0 0 0 1
7 13.368087659267196 0.7014209926005296 0 167.99999999999994 0 0 0 1
7 13.334813070356795 0.6681464036901286 0 167.9999999999999 0 0 0 1
7 13.303373454029428 0.6367067873627614 0 167.99999999999991 0 0 0 1
7 13.23988278495921 0.5732161182925448 0 167.99999999999997 0 0 0 1
7 13.218933118496162 0.5522664518294964 0 167.99999999999991 0 0 0 1
7 13.211790321711234 0.5451236550445685 0 167.99999999999994 0 0 0 1
7 13.174090957691165 0.5074242910244993 0 168.00000000000009 0 0 0 1
7 13.137978007663229 0.471311340996562 0 167.9999999999999 0 0 0 1
7 13.12326390441864 0.45659723775197397 0 167.99999999999997 0 0 0 1
7 12.976912035051274 0.31024536838460837 0 167.99999999999986 0 0 0 1
7 13.044659656503843 0.37799298983717583 2. 142.99999999999994 0 1.0000000000000004 0 1
7 12.99492373678844 0.3282570701217738 2.0000000000000004 143.00000000000006 0 1.0000000000000009 0 1
7 13.276710324043243 0.6100436573765773 1.0000000000000002 142.99999999999986 0 1. 0 1
7 13.253225104330543 0.5865584376638762 1. 142.99999999999994 0 1.0000000000000002 0 1
7 13.23985805464845 0.5731913879817835 1.0000000000000002 143.00000000000006 0 1.0000000000000009 0 1
7 13.204800823669364 0.5381341570026978 0.9999999999999998 142.99999999999994 0 1. 0 1
7 13.153715166113463 0.48704849944679585 1.0000000000000004 143.00000000000009 0 1.000000000000001 0 1
7 13.12377388332257 0.4571072166559038 0.9999999999999998 142.9999999999999 0 1.0000000000000002 0 1
7 13.149105087905427 0.48243842123876135 1.0000000000000002 142.99999999999997 0 0 1.0000000000000004 1
7 13.06831562609517 0.4016489594285048 1.0000000000000004 143.00000000000006 0 1.0000000000000009 0 1
7 13.006728704261377 0.3400620375947119 1. 142.99999999999997 0 1.0000000000000002 0 1
7 13.374335030058887 0.7076683633922215 0 142.9999999999999 0 0.9999999999999998 0 1
7 13.320268063602823 0.6536013969361569 0 142.99999999999997 0 1.0000000000000002 0 1
7 13.299086212859363 0.6324195461926965 0 142.9999999999999 0 0 0.9999999999999999 1
7 13.262043467959096 0.5953768012924288 0 142.99999999999994 0 1. 0 1
7 13.214325325821878 0.5476586591552126 0 142.99999999999994 0 1. 0 1
7 13.167489178946438 0.5008225122797724 0 143.00000000000003 0 1.0000000000000013 0 1
7 13.11818535383958 0.4515186871729139 0 142.99999999999997 0 1.0000000000000009 0 1
7 13.13838453815532 0.4717178714886529 0 142.99999999999997 0 0 1.0000000000000009 1
7 13.044659656502708 0.3779929898360408 2.0000000000000004 119.99999999999994 0 2.0000000000000004 0 1
7 13.316815604053245 0.6501489373865789 1.0000000000000004 120. 0 2.0000000000000018 0 1
7 13.280779479067856 0.6141128124011903 1. 119.99999999999996 0 2. 0 1
7 13.26008436935418 0.5934177026875141 1.0000000000000002 119.99999999999989 0 2.0000000000000004 0 1
7 13.223708967478808 0.557042300812143 1. 119.99999999999996 0 1. 1.0000000000000002 1
7 13.148135698892665 0.481469032225999 1.0000000000000002 119.99999999999996 0 2.0000000000000004 0 1
7 13.147544829834349 0.4808781631676823 1.0000000000000007 120.00000000000006 0 2.0000000000000013 0 1
7 13.223708967480029 0.5570423008133634 0.9999999999999998 119.99999999999989 0.9999999999999997 0 0 1
7 13.401732631192251 0.7350659645255846 0 119.99999999999999 0 1.9999999999999998 0 1
7 13.283392071139234 0.6167254044725673 0 120. 0 2. 0 1
7 13.209813838830623 0.543147172163957 0 119.99999999999997 0 2.0000000000000004 0 1
7 13.28339207114 0.6167254044733343 0.9999999999999998 98.99999999999989 0 2.999999999999999 0 1
7 13.203814599594029 0.5371479329273634 1. 98.99999999999996 0 3.0000000000000018 0 1
7 13.414805338304715 0.7481386716380486 0 98.9999999999999 0 2.9999999999999996 0 1
7 13.323180806910432 0.6565141402437666 0 98.99999999999997 0 2.0000000000000004 1.0000000000000002 1
7 13.271345011291558 0.6046783446248923 0 98.99999999999991 0 2.9999999999999996 0 1
7 13.323180806912763 0.6565141402460966 0 98.99999999999993 1.0000000000000002 1.0000000000000002 0 1
7 13.323180806913232 0.6565141402465664 1. 79.99999999999996 0 4.000000000000002 0 1
7 13.442547014231542 0.7758803475648752 0 79.99999999999996 0 4.000000000000003 0 1
10 12.975029368901971 0.3083627022353047 1.9999999999999996 194.99999999999994 0 0 0 0
10 13.170624663194067 0.5039579965274007 1.0000000000000002 195. 0 0 0 0
10 13.130358398035279 0.463691731368612 0.9999999999999998 194.9999999999999 0 0 0 0
10 13.026965995174065 0.36029932850739904 0.9999999999999998 194.99999999999997 0 0 0 0
10 13.278329248736718 0.611662582070051 0 194.99999999999997 0 0 0 0
10 13.159590378790714 0.49292371212404723 0 195.00000000000006 0 0 0 0
10 13.122438556684756 0.4557718900180906 0 195.00000000000006 0 0 0 0
10 13.00995080956764 0.3432841429009742 0 195. 0 0 0 0
10 13.20642916139172 0.5397624947250532 0.9999999999999998 167.99999999999997 0 1. 0 0
10 13.114844377017262 0.4481777103505955 1.0000000000000002 168.00000000000009 0 1.0000000000000007 0 0
10 13.058898233696866 0.3922315670301994 0.9999999999999998 167.99999999999991 0 0.9999999999999999 0 0
10 13.241116539382237 0.5744498727155697 0 168.00000000000003 0 1.0000000000000002 0 0
10 13.099369168191856 0.432702501525191 0 167.99999999999994 0 1. 0 0
10 13.149105087906474 0.4824384212398074 1. 143. 0 2.0000000000000004 0 0
10 13.299086212861102 0.632419546194436 0 143.0000000000001 0 2.0000000000000018 0 0
10 13.138384538158105 0.47171787149143923 0 142.99999999999994 0 2. 0 0
10 13.22370896748135 0.5570423008146844 1. 119.99999999999999 0 3.000000000000001 0 0
10 13.323180806913612 0.6565141402469462 0 99. 0 4.000000000000003 0 0
-4 13.950058737802989 0.6167254044696545 1.0000000000000002 99.00000000000003 0 0 0 3
-4 13.870481266257146 0.5371479329238112 1.0000000000000002 99.00000000000003 0 0 0 3
-4 14.08147200497013 0.7481386716367959 0 99. 0 0 0 3
-4 13.938011677953925 0.6046783446205919 0 99.00000000000003 0 0 0 3
-4 13.989847473574287 0.6565141402409529 1.0000000000000002 80.00000000000001 0 0 1.0000000000000004 3
-4 14.109213680892378 0.7758803475590446 0 80.00000000000001 0 0 1.0000000000000002 3
-1 13.797679910554608 0.4643465772212745 2.000000000000001 120. 0 0 0 3
-1 13.756929870542752 0.4235965372094175 2. 120.00000000000001 0 0 0 3
-1 13.673153559007378 0.33982022567404435 1.9999999999999996 119.9999999999999 0 0 0 3
-1 13.617541952572392 0.28420861923905816 2. 119.99999999999997 0 0 0 3
-1 14.059025347189149 0.7256920138558152 1. 119.99999999999999 0 0 0 3
-1 14.017090872495611 0.6837575391622783 1.0000000000000002 119.99999999999999 0 0 0 3
-1 13.98774932294651 0.6544159896131747 0.9999999999999998 119.99999999999986 0 0 0 3
-1 13.95188835932862 0.6185550259952859 1.0000000000000002 119.99999999999999 0 0 0 3
-1 13.936851629366622 0.6035182960332873 1.0000000000000002 120.00000000000001 0 0 0 3
-1 13.88670627042022 0.5533729370868862 1.0000000000000004 120.00000000000007 0 0 0 3
-1 13.871953991483952 0.5386206581506174 1.0000000000000002 120. 0 0 0 3
-1 13.869612465908675 0.5362791325753405 1. 120. 0 0 0 3
-1 13.838160707680295 0.5048273743469609 1.0000000000000002 119.99999999999997 0 0 0 3
-1 13.80681224141304 0.4734789080797057 1.0000000000000002 119.99999999999997 0 0 0 3
-1 13.790987996221107 0.4576546628877729 0.9999999999999998 119.99999999999996 0 0 0 3
-1 13.740769236253753 0.40743590292041887 1.0000000000000002 119.99999999999996 0 0 0 3
-1 13.72775014770028 0.3944168143669464 1.0000000000000002 120.00000000000001 0 0 0 3
-1 14.105178234345447 0.7718449010121126 0 119.99999999999996 0 0 0 3
-1 14.075528502933897 0.742195169600564 0 120.0000000000001 0 0 0 3
-1 14.048144717927112 0.7148113845937781 0 119.99999999999993 0 0 0 3
-1 14.006163667234189 0.672830333900854 0 119.99999999999991 0 0 0 3
-1 13.939099899811513 0.6057665664781783 0 119.99999999999999 0 0 0 3
-1 13.896232735973717 0.5628994026403837 0 119.99999999999996 0 0 0 3
-1 13.86853174075425 0.5351984074209161 0 119.99999999999997 0 0 0 3
-1 13.830692530485846 0.49735919715251176 0 119.99999999999997 0 0 0 3
-1 13.771009426828385 0.43767609349505177 1.9999999999999996 98.99999999999997 0 1.0000000000000002 0 2
-1 13.731220691054643 0.39788735772130973 2.0000000000000004 99. 0 0 1.0000000000000002 3
-1 14.037394974726485 0.7040616413931519 1.0000000000000004 98.99999999999997 0 1.0000000000000004 0 3
-1 14.029636209349128 0.6963028760157949 1.0000000000000002 98.99999999999996 0 0 1.0000000000000004 3
-1 14.0217889013116 0.6884555679782662 0.9999999999999998 98.99999999999994 0 0 1. 3
-1 13.98141586149961 0.6480825281662759 1.0000000000000002 98.99999999999997 0 1.0000000000000002 0 3
-1 13.937570671519657 0.6042373381863234 1. 98.99999999999997 0 0 1.0000000000000004 3
-1 13.880898915974905 0.547565582641571 1. 98.99999999999996 0 1. 0 3
-1 13.860736463244718 0.5274031299113849 0.9999999999999998 98.99999999999994 0 0.9999999999999999 0 3
-1 13.878328574297404 0.5449952409640694 1.0000000000000002 98.99999999999997 0 0 1.0000000000000004 3
-1 13.823286228884768 0.48995289555143406 0.9999999999999996 98.99999999999993 0 0 0.9999999999999998 3
-1 14.206182391163674 0.8728490578303395 0 98.99999999999996 0 0 0.9999999999999999 3
-1 14.167110230612845 0.8337768972795122 0 98.99999999999994 0 1. 0 3
-1 14.06522256996105 0.7318892366277161 0 98.99999999999999 0 1.0000000000000002 0 3
-1 14.0743030205623 0.740969687228967 0 99. 0 0 0.9999999999999998 3
-1 14.026327419624574 0.6929940862912394 0 98.99999999999991 0 0.9999999999999997 0 3
-1 13.989847473576537 0.6565141402432035 0 99.00000000000001 0 0 1.0000000000000004 3
-1 13.945956527639785 0.6126231943064503 0 98.99999999999993 0 1. 0 3
-1 13.927789423643372 0.5944560903100373 0 98.99999999999994 0 0 1. 3
-1 13.863986827365746 0.5306534940324132 0 98.99999999999997 0 1. 0 3
-1 14.029636209349897 0.696302876016564 1. 79.99999999999994 0 1.0000000000000007 1.0000000000000004 3
-1 13.989847473577266 0.6565141402439323 1.0000000000000002 79.99999999999996 0 2.000000000000001 0 2
-1 14.029636209349963 0.6963028760166294 1. 79.99999999999994 0 0 1.9999999999999996 3
-1 13.96995310569073 0.6366197723573953 1. 79.99999999999994 0 1.0000000000000002 1.0000000000000004 3
-1 13.969953105691475 0.6366197723581419 1.0000000000000002 79.99999999999999 0 0 2.000000000000001 3
-1 14.029636209348496 0.6963028760151626 0.9999999999999998 79.99999999999994 0.9999999999999999 0 0 3
-1 13.969953105689836 0.6366197723565025 1. 79.99999999999999 1.0000000000000004 0 0 3
-1 14.109213680895905 0.7758803475625715 0 79.99999999999997 0 2.000000000000001 0 2
-1 14.069424945122925 0.736091611789591 0 79.99999999999993 0 0.9999999999999999 0.9999999999999999 3
-1 14.069424945122417 0.7360916117890829 0 79.99999999999997 0 0 2. 3
-1 14.06942494512045 0.7360916117871145 0 80. 1.0000000000000004 0 0 3
-1 14.129108048782165 0.7957747154488306 0 62.99999999999997 0 1.0000000000000004 2.000000000000001 3
-1 14.129108048780965 0.7957747154476311 0 62.99999999999998 0.9999999999999998 0 0.9999999999999999 3
2 13.766933734455753 0.43360040112241865 2. 142.99999999999994 0 0 0 2
2 13.75651780790424 0.42318447457090563 2.000000000000001 142.99999999999997 0 0 0 2
2 13.708219613084726 0.37488627975139244 2. 142.99999999999997 0 0 0 2
2 13.679927821799414 0.34659448846608 2. 142.99999999999997 0 0 0 2
2 13.621770791300019 0.28843745796668596 2.0000000000000004 142.9999999999999 0 0 0 2
2 13.59597329898301 0.2626399656496754 2. 142.99999999999994 0 0 0 2
2 13.581950204301805 0.2486168709684712 2. 142.99999999999991 0 0 0 2
2 13.51179966820918 0.178466334875846 2. 142.99999999999991 0 0 0 2
2 14.036002640475273 0.702669307141938 0.9999999999999998 142.9999999999999 0 0 0 3
2 14.002956036011936 0.6696227026786022 1.0000000000000002 143.00000000000006 0 0 0 3
2 13.99890335697471 0.665570023641375 1.0000000000000009 143.00000000000003 0 0 0 3
2 13.975214086844478 0.6418807535111428 0.9999999999999996 142.99999999999994 0 0 0 3
2 13.96214118894288 0.6288078556095461 0.9999999999999998 142.9999999999999 0 0 0 3
2 13.937711231683044 0.6043778983497101 1.0000000000000009 143.00000000000023 0 0 0 3
2 13.924019402841664 0.5906860695083301 1.0000000000000002 143.00000000000003 0 0 0 3
2 13.898145007566336 0.5648116742330024 1. 142.99999999999994 0 0 0 3
2 13.889372690882185 0.5560393575488509 1.0000000000000002 142.99999999999994 0 0 0 3
2 13.866003554250451 0.5326702209171162 1.0000000000000002 143. 0 0 0 3
2 13.839999726718073 0.5066663933847384 0.9999999999999998 142.99999999999991 0 0 0 3
2 13.83311870635631 0.4997853730229758 0.9999999999999993 142.99999999999977 0 0 0 3
2 13.830505943701528 0.49717261036819493 1. 142.99999999999994 0 0 0 3
2 13.819718452759142 0.48638511942580887 0.9999999999999998 142.99999999999991 0 0 0 3
2 13.805198526772154 0.4718651934388193 1.0000000000000007 143.00000000000003 0 0 0 3
2 13.792380792031127 0.4590474586977927 1. 143. 0 0 0 3
2 13.774975778380263 0.4416424450469284 1.0000000000000007 143.00000000000006 0 0 0 3
2 13.762052682173344 0.42871934884001023 1. 142.99999999999991 0 0 0 3
2 13.738881996787029 0.4055486634536948 0.9999999999999996 142.99999999999974 0 0 0 3
2 13.72132588137106 0.3879925480377265 1.0000000000000002 143.00000000000003 0 0 0 3
2 13.714471325341268 0.38113799200793363 0.9999999999999998 143.00000000000003 0 0 0 3
2 13.699560494099714 0.36622716076637946 1.0000000000000002 142.99999999999997 0 0 0 3
2 13.687353554975527 0.3540202216421933 1.0000000000000002 143.00000000000009 0 0 0 3
2 13.610630576716055 0.27729724338272066 1.0000000000000002 143.00000000000009 0 0 0 3
2 14.120134154774684 0.7868008214413508 0 142.99999999999994 0 0 0 3
2 14.086330064534605 0.7529967312012714 0 142.9999999999999 0 0 0 3
2 14.05700255492215 0.7236692215888167 0 142.99999999999997 0 0 0 3
2 14.040022721649628 0.7066893883162928 0 142.99999999999991 0 0 0 3
2 14.019477629971572 0.6861442966382383 0 142.99999999999991 0 0 0 3
2 13.988241726913547 0.6549083935802134 0 142.99999999999997 0 0 0 3
2 13.967630955401123 0.634297622067789 0 143.00000000000006 0 0 0 3
2 13.938870883069574 0.6055375497362401 0 142.99999999999991 0 0 0 3
2 13.92194169627065 0.5886083629373169 0 143.00000000000009 0 0 0 3
2 13.896697920191908 0.5633645868585748 0 142.99999999999997 0 0 0 3
2 13.862111006915654 0.5287776735823195 0 142.99999999999991 0 0 0 3
2 13.823360474893647 0.49002714156031285 0 142.99999999999986 0 0 0 3
2 13.812166086811713 0.4788327534783793 0 142.99999999999994 0 0 0 3
2 13.811049849676921 0.47771651634358747 0 143.00000000000009 0 0 0 3
2 13.757160060698219 0.42382672736488514 0 142.99999999999997 0 0 0 3
2 13.705828252442338 0.3724949191090037 0 142.99999999999991 0 0 0 3
2 13.79767991055645 0.46434657722311606 1.9999999999999991 119.99999999999991 0 0.9999999999999997 0 2
2 13.75692987054399 0.4235965372106562 2.000000000000001 120.0000000000001 0 1.000000000000001 0 2
2 13.751115058942363 0.41778172560902854 2.0000000000000004 119.99999999999997 0 0 1.0000000000000009 2
2 13.673153559008115 0.33982022567478165 1.9999999999999996 119.99999999999997 0 1.0000000000000004 0 2
2 13.651643219511909 0.318309886178576 2.0000000000000004 119.99999999999996 0 0 1.000000000000001 2
2 13.617541952572953 0.28420861923961926 2. 119.99999999999984 0 0.9999999999999996 0 2
2 14.059025347190321 0.7256920138569872 0.9999999999999996 119.99999999999987 0 0.9999999999999997 0 3
2 14.01709087249648 0.6837575391631464 1.0000000000000002 119.99999999999994 0 1. 0 3
2 14.031928818017127 0.6985954846837922 1. 119.99999999999989 0 0 0.9999999999999997 3
2 13.987749322945831 0.6544159896124977 0.9999999999999996 119.99999999999997 0 0.9999999999999998 0 3
2 13.986525681018644 0.6531923476853103 1. 119.99999999999994 0 0 1.0000000000000002 3
2 13.951888359330734 0.6185550259974001 1.0000000000000002 120. 0 1.0000000000000004 0 3
2 13.936851629367263 0.6035182960339298 1.0000000000000002 119.99999999999993 0 1. 0 3
2 13.96754122923535 0.634207895902015 1.0000000000000007 120. 0 0 1.0000000000000013 3
2 13.925426228418711 0.5920928950853778 0.9999999999999998 119.99999999999983 0 0 0.9999999999999994 3
2 13.886706270421113 0.5533729370877791 1. 119.99999999999986 0 0.9999999999999999 0 3
2 13.913961623399057 0.5806282900657227 0.9999999999999993 119.9999999999999 0 0 1. 3
2 13.871953991484894 0.5386206581515599 0.9999999999999996 119.9999999999999 0 0.9999999999999999 0 3
2 13.869612465909427 0.5362791325760925 1.0000000000000002 119.99999999999996 0 1.0000000000000004 0 3
2 13.838160707681789 0.5048273743484557 1.0000000000000007 120.00000000000006 0 1.0000000000000013 0 3
2 13.859460213934375 0.5261268806010406 0.9999999999999998 119.99999999999996 0 0 0.9999999999999999 3
2 13.806812241413752 0.4734789080804181 0.9999999999999989 119.99999999999974 0 0.9999999999999987 0 3
2 13.827567364048283 0.4942340307149485 0.9999999999999998 119.9999999999999 0 0 1.0000000000000002 3
2 13.790987996221848 0.45765466288851353 1.0000000000000002 119.9999999999999 0 1.0000000000000007 0 3
2 13.81181781201831 0.478484478684976 0.9999999999999993 119.99999999999984 0 0 0.9999999999999994 3
2 13.740769236254698 0.40743590292136395 1.0000000000000002 119.99999999999989 0 1.0000000000000004 0 3
2 13.727750147700467 0.39441681436713316 1.0000000000000002 119.9999999999999 0 1.0000000000000002 0 3
2 13.75984083525301 0.4265075019196762 0.9999999999999991 119.99999999999982 0 0 0.9999999999999993 3
2 13.71524110472256 0.3819077713892255 1. 119.99999999999991 0 0 1.0000000000000007 3
2 14.10517823434693 0.7718449010135957 0 119.99999999999984 0 0.9999999999999993 0 3
2 14.07552850293469 0.7421951696013551 0 119.99999999999997 0 1.0000000000000009 0 3
2 14.048144717927121 0.7148113845937873 0 119.99999999999983 0 0.9999999999999998 0 3
2 14.072045956263477 0.7387126229301417 0 119.99999999999999 0 0 1.0000000000000002 3
2 14.006163667236082 0.6728303339027477 0 119.99999999999997 0 0.9999999999999997 0 3
2 14.035051965778955 0.7017186324456217 0 119.99999999999983 0 0 1. 3
2 13.975331468363287 0.6419981350299518 0 119.99999999999986 0 0 0.9999999999999996 3
2 13.939099899813126 0.6057665664797921 0 119.99999999999993 0 1.0000000000000002 0 3
2 13.896232735974534 0.5628994026412006 0 119.99999999999993 0 1.0000000000000002 0 3
2 13.910270002032714 0.5769366686993795 0 120.00000000000006 0 0 1.0000000000000013 3
2 13.868531740756543 0.53519840742321 0 120.00000000000003 0 1.000000000000001 0 3
2 13.87321270282854 0.5398793694952074 0 119.99999999999989 0 0 1.0000000000000004 3
2 13.83069253048635 0.49735919715301624 0 120.00000000000004 0 1.0000000000000018 0 3
2 13.79962518776455 0.46629185443121474 0 119.99999999999987 0 0 0.9999999999999996 3
2 13.771009426828908 0.43767609349557396 1.9999999999999996 98.99999999999991 0 1. 0.9999999999999999 2
2 13.731220691056029 0.3978873577226957 2.000000000000001 98.99999999999999 0 2.0000000000000013 0 2
2 13.771009426828767 0.43767609349543374 2. 98.99999999999997 1.0000000000000004 0 0 2
2 14.029636209350736 0.6963028760174026 1. 98.99999999999991 0 2.0000000000000004 0 2
2 14.021788901312691 0.6884555679793564 1.0000000000000007 98.99999999999997 0 2.0000000000000018 0 2
2 14.037394974727766 0.7040616413944321 1. 98.99999999999994 0 1.0000000000000004 1.0000000000000009 3
2 13.981415861501379 0.6480825281680453 1.0000000000000002 99.00000000000004 0 1.0000000000000007 1.0000000000000004 3
2 13.937570671521197 0.6042373381878626 1.0000000000000002 98.99999999999994 0 2.0000000000000013 0 2
2 13.950058737803612 0.6167254044702781 1.0000000000000002 98.99999999999997 0 0 2.0000000000000013 3
2 13.878328574298259 0.5449952409649242 0.9999999999999993 98.99999999999986 0 1.9999999999999998 0 2
2 13.880898915975989 0.5475655826426551 0.9999999999999998 98.99999999999993 0 1.0000000000000002 1.0000000000000004 3
2 13.860736463245662 0.5274031299123273 1. 98.99999999999996 0 1.0000000000000004 1.0000000000000004 3
2 13.823286228886305 0.48995289555297145 0.9999999999999998 98.99999999999987 0 2.0000000000000004 0 2
2 13.870481266260805 0.5371479329274709 1.0000000000000002 98.9999999999999 0 0 2.0000000000000013 3
2 14.037394974727594 0.7040616413942591 1. 98.99999999999996 0.9999999999999997 0 0 3
2 13.981415861500261 0.6480825281669271 0.9999999999999998 98.99999999999999 1.0000000000000004 0 0 3
2 13.88089891597462 0.5475655826412861 1.0000000000000002 98.99999999999994 1.0000000000000004 0 0 3
2 13.860736463244983 0.5274031299116491 0.9999999999999991 98.9999999999999 0.9999999999999992 0 0 3
2 14.206182391164454 0.8728490578311202 0 98.99999999999999 0 2.0000000000000027 0 2
2 14.167110230613185 0.8337768972798503 0 98.99999999999987 0 1.0000000000000004 1.0000000000000004 3
2 14.074303020563269 0.7409696872299352 0 98.9999999999999 0 2. 0 2
2 14.065222569962227 0.7318892366288937 0 98.99999999999987 0 1. 0.9999999999999997 3
2 14.081472004971246 0.7481386716379123 0 98.99999999999986 0 0 2.0000000000000013 3
2 14.026327419626467 0.6929940862931333 0 98.99999999999991 0 1.0000000000000004 1.0000000000000007 3
2 13.989847473578273 0.6565141402449393 0 99. 0 2.0000000000000013 0 2
2 13.927789423644334 0.5944560903110011 0 98.99999999999986 0 2.0000000000000018 0 2
2 13.945956527640789 0.6126231943074556 0 98.9999999999999 0 0.9999999999999997 1.0000000000000002 3
2 13.938011677956268 0.6046783446229341 0 98.99999999999984 0 0 1.9999999999999996 3
2 13.863986827365604 0.5306534940322701 0 98.99999999999993 0 1.0000000000000002 1.0000000000000007 3
2 14.167110230614526 0.8337768972811914 0 98.9999999999999 1.0000000000000004 0 0 3
2 14.065222569961888 0.7318892366285542 0 98.99999999999993 0.9999999999999997 0 0 3
2 14.026327419625751 0.6929940862924181 0 98.99999999999993 1.0000000000000009 0 0 3
2 13.945956527641847 0.6126231943085135 0 99.00000000000007 1.0000000000000016 0 0 3
2 13.863986827365187 0.530653494031852 0 98.99999999999991 0.9999999999999997 0 0 3
2 14.029636209351143 0.6963028760178087 1.0000000000000002 79.99999999999991 0 3.0000000000000004 0 2
2 14.029636209351544 0.6963028760182101 1. 79.99999999999994 0 2.0000000000000004 1.0000000000000002 2
2 13.969953105692678 0.6366197723593435 0.9999999999999998 79.99999999999993 0 3. 0 2
2 13.969953105692092 0.6366197723587578 1.0000000000000002 79.99999999999994 0 2. 1.0000000000000004 2
2 13.989847473578214 0.6565141402448803 1. 79.9999999999999 0 1. 2.0000000000000004 3
2 14.02963620935099 0.6963028760176554 0.9999999999999998 79.99999999999996 1. 1.0000000000000002 0 2
2 13.96995310569094 0.6366197723576072 1.0000000000000004 79.99999999999996 0.9999999999999997 1.0000000000000002 0 2
2 13.989847473578292 0.6565141402449582 1. 79.99999999999999 1. 0 1. 3
2 14.069424945123318 0.7360916117899844 0 79.99999999999991 0 3.0000000000000004 0 2
2 14.10921368089635 0.7758803475630155 0 79.9999999999999 0 1.0000000000000002 1.9999999999999998 3
2 14.069424945123691 0.7360916117903578 0 79.99999999999993 0 2.000000000000001 1.0000000000000004 2
2 14.109213680896973 0.7758803475636388 0 79.99999999999991 1.0000000000000004 0 0.9999999999999999 3
2 14.069424945123036 0.7360916117897012 0 79.99999999999991 1.0000000000000004 1.0000000000000004 0 2
2 14.129108048783554 0.79577471545022 0 62.99999999999991 0 3.0000000000000018 0.9999999999999999 2
2 14.129108048782642 0.795774715449308 0 62.999999999999915 1.0000000000000007 2.000000000000001 0 2
5 13.333333333333334 0 3.000000000000001 168. 0 0 0 1
5 13.756562447608703 0.4232291142753686 2.0000000000000004 167.99999999999997 0 0 0 2
5 13.73493693823011 0.40160360489677616 1.9999999999999987 167.99999999999986 0 0 0 2
5 13.715552143670081 0.38221881033674754 2.0000000000000004 168.00000000000003 0 0 0 2
5 13.691225552615585 0.35789221928224985 1.9999999999999982 167.99999999999977 0 0 0 2
5 13.640485886947321 0.30715255361398675 2.000000000000001 168. 0 0 0 2
5 13.611163490703873 0.2778301573705388 1.9999999999999991 167.9999999999999 0 0 0 2
5 13.592657430949322 0.25932409761598785 1.9999999999999991 167.99999999999986 0 0 0 2
5 13.568220827855601 0.23488749452226662 1.9999999999999991 167.9999999999999 0 0 0 2
5 13.494301153366914 0.16096782003358043 1.9999999999999987 168.00000000000003 0 0 0 2
5 13.992064045515743 0.6587307121824099 1.0000000000000002 168.00000000000014 0 0 0 2
5 13.983324517826885 0.6499911844935505 1. 167.99999999999991 0 0 0 2
5 13.965831972545322 0.632498639211989 1. 167.99999999999997 0 0 0 2
5 13.954027364711795 0.6206940313784607 1.0000000000000004 168.00000000000003 0 0 0 2
5 13.942115076455774 0.6087817431224405 0.9999999999999998 167.99999999999991 0 0 0 2
5 13.927246161791777 0.5939128284584422 0.9999999999999993 167.9999999999999 0 0 0 2
5 13.914074703081656 0.5807413697483218 0.9999999999999998 167.99999999999991 0 0 0 2
5 13.90458289764667 0.5712495643133346 0.9999999999999998 167.99999999999974 0 0 0 2
5 13.890961571555676 0.5576282382223425 0.9999999999999993 167.99999999999986 0 0 0 2
5 13.878789169078104 0.5454558357447702 1. 167.99999999999997 0 0 0 2
5 13.872889545463956 0.5395562121306214 1.0000000000000007 168.0000000000001 0 0 0 2
5 13.846059822516995 0.5127264891836617 1.0000000000000002 167.99999999999997 0 0 0 2
5 13.835787645177557 0.5024543118442231 0.9999999999999998 167.99999999999997 0 0 0 2
5 13.822631531824781 0.48929819849144757 1.0000000000000002 167.99999999999991 0 0 0 2
5 13.804644309624697 0.4713109762913635 0.9999999999999989 167.99999999999963 0 0 0 2
5 13.798222316032346 0.4648889826990119 0.9999999999999998 167.9999999999999 0 0 0 2
5 13.774774037765896 0.4414407044325614 0.9999999999999998 167.9999999999998 0 0 0 2
5 13.768342145105303 0.43500881177196926 0.9999999999999998 167.99999999999994 0 0 0 2
5 13.759075518857713 0.42574218552437987 1.0000000000000004 167.99999999999994 0 0 0 2
